516,1365026,4152
517,1359243,3006
518,1354643,2091
519,1363085,3768
520,1356104,2382
521,1403253,11607
522,1404533,11853
523,1352777,1719
524,1359273,3012
525,1353138,1791
526,1379040,6909
527,1373030,5730
528,1359968,3150
529,1350854,1335
530,1361738,3501
531,1418811,14583
532,1464359,23112
533,1360800,3315
534,1392037,9441
535,1387141,8490
536,1493187,28374
537,1364268,4002
538,1366225,4389
539,1360754,3306
540,1360694,3294
541,1355531,2268
542,1369768,5088
543,1370255,5184
544,1394376,9894
545,1356481,2457
546,1361450,3444
547,1359530,3063
548,1388159,8688
549,1399702,10923
550,1395042,10023
551,1398986,10785
552,1368657,4869
553,1576904,43098
554,1409286,12765
555,1368003,4740
556,1362661,3684
557,1361193,3393
558,1415330,13920
559,1350659,1296
560,1373533,5829
561,1379531,7005
562,1360754,3306
563,1383984,7875
564,1362510,3654
565,1382970,7677
566,1360709,3297
567,1409474,12801
568,1378657,6834
569,1361783,3510
570,1373396,5802
571,1356225,2406
572,1360195,3195
573,1416636,14169
574,1368307,4800
575,1357552,2670
576,1358774,2913
577,1384538,7983
578,1354221,2007
579,1592190,45702
580,1373579,5838
581,1559925,40176
582,1415707,13992
583,1359635,3084
584,1370925,5316
585,1413915,13650
586,1362904,3732
587,1359122,2982
588,1384415,7959
589,1369783,5091
590,1365117,4170
591,1404158,11781
592,1361859,3525
593,1423913,15552
594,1356044,2370
595,1355275,2217
596,1420309,14868
597,1350689,1302
598,1395011,10017
599,1405954,12126
600,1347704,705
601,1351635,1491
602,1363828,3915
603,1367304,4602
604,1387188,8499
605,1368992,4935
606,1426749,16089
607,1430894,16872
608,1361163,3387
609,1350824,1329
610,1370483,5229
611,1377600,6627
612,1359016,2961
613,1349743,1113
614,1352326,1629
615,1366529,4449
616,1435721,17781
617,1395570,10125
618,1349533,1071
619,1361465,3447
620,1349098,984
621,1370941,5319
622,1368018,4743
623,1397494,10497
624,1374511,6021
625,1395833,10176
626,1360316,3219
627,1360754,3306
628,1454465,21282
629,1356240,2409
630,1354071,1977
631,1365739,4293
632,1423613,15495
633,1363964,3942
634,1389966,9039
635,1355908,2343
636,1551763,38760
637,1370712,5274
638,1377462,6600
639,1392053,9444
640,1354191,2001
641,1354176,1998
642,1353950,1953
643,1360406,3237
644,1363191,3789
645,1376651,6441
646,1440740,18723
647,1371261,5382
648,1391249,9288
649,1406657,12261
650,1398224,10638
651,1355275,2217
652,1374159,5952
653,1377524,6612
654,1357144,2589
655,1374297,5979
656,1351289,1422
657,1377386,6585
658,1374312,5982
659,1370042,5142
660,1374175,5955
661,1358065,2772
662,1382370,7560
663,1371367,5403
664,1381602,7410
665,1365451,4236
666,1356813,2523
667,1472765,24657
668,1351364,1437
669,1381142,7320
670,1374343,5988
671,1360195,3195
672,1401881,11343
673,1389363,8922
674,1480380,26049
675,1380604,7215
676,1605447,47940
677,1354296,2022
678,1357853,2730
679,1369753,5085
680,1359726,3102
681,1409694,12843
682,1370194,5172
683,1347689,702
684,1425481,15849
685,1361859,3525
686,1364586,4065
687,1383139,7710
688,1396687,10341
689,1372938,5712
690,1348933,951
691,1360165,3189
692,1629247,51912
693,1352732,1710
694,1357250,2610
695,1382201,7527
